 Vertical_mode_number     eps     Equivalent Height zonal_wave_number 
           9   6.9495391024811255        25482.628112896113                5
 Eigenfrequency of eastward gravity mode
    2.0124766222    2.4364149250    2.8397835180    3.2324926846    3.6194285860
    4.0031015042    4.3848612955    4.7654658886    5.1453574850    5.5248027014
    5.9039667882    6.2829545246    6.6618335721    7.0406482418    7.4194278401
    7.7981918570    8.1769532607    8.5557206323    8.9344995713    9.3132936355
    9.6921049773   10.0709347804   10.4497835603   10.8286513753   11.2075379735
   11.5864428968   11.9653655540   12.3443052730   12.7232613375   13.1022330122
 Eigenfrequency of westward gravity mode
   -2.1810010849   -2.5590268726   -2.9320371249   -3.3041151826   -3.6765439803
   -4.0496782602   -4.4235587936   -4.7981244818   -5.1732881343   -5.5489633663
   -5.9250732771   -6.3015522720   -6.6783454078   -7.0554069809   -7.4326990196
   -7.8101899184   -8.1878532797   -8.5656669591   -8.9436122914   -9.3216734655
   -9.6998370215  -10.0780914447  -10.4564268376  -10.8348346534  -11.2133074793
  -11.5918388586  -11.9704231449  -12.3490553811  -12.7277311995  -13.1064467381
 Eigenfrequency of rotational mode
   -0.1647087660   -0.1153990001   -0.0863400089   -0.0673082041   -0.0540310620
   -0.0443578551   -0.0370776755   -0.0314559945   -0.0270226651   -0.0234641221
   -0.0205642218   -0.0181698498   -0.0161700002   -0.0144825695   -0.0130457595
   -0.0118123296   -0.0107456645   -0.0098170297   -0.0090036199   -0.0082871497
   -0.0076528197   -0.0070885486   -0.0065843962   -0.0061321230   -0.0057248535
   -0.0053568139   -0.0050231267   -0.0047196492   -0.0044428444   -0.0041896779
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          10   8.7305983815116530        20284.121748123958                5
 Eigenfrequency of eastward gravity mode
    1.7903953139    2.1754088855    2.5388365845    2.8910049031    3.2370767611
    3.5797208241    3.9203730312    4.2598372810    4.5985800908    4.9368807200
    5.2749107254    5.6127777343    5.9505503693    6.2882728864    6.6259740088
    6.9636723895    7.3013800608    7.6391046544    7.9768508534    8.3146213549
    8.6524175169    8.9902397967    9.3280880505    9.6659617401   10.0038600750
   10.3417821114   10.6797268202   11.0176931342   11.3556799804   11.6936863012
 Eigenfrequency of westward gravity mode
   -1.9593361880   -2.2988503672   -2.6318147303   -2.9631728630   -3.2945879268
   -3.6265842337   -3.9592803898   -4.2926518286   -4.6266284902   -4.9611316750
   -5.2960874614   -5.6314308735   -5.9671064242   -6.3030673257   -6.6392743092
   -6.9756944305   -7.3122999974   -7.6490676571   -7.9859776381   -8.3230131279
   -8.6601597662   -8.9974052322   -9.3347389075   -9.6721516015  -10.0096353256
  -10.3471831087  -10.6847888431  -11.0224471585  -11.3601533155  -11.6979031179
 Eigenfrequency of rotational mode
   -0.1642380645   -0.1145225659   -0.0856258626   -0.0667853275   -0.0536549715
   -0.0440856172   -0.0368778351   -0.0313069191   -0.0269096549   -0.0233771322
   -0.0204963034   -0.0181161246   -0.0161269906   -0.0144477594   -0.0130173021
   -0.0117888508   -0.0107261292   -0.0098006488   -0.0089897852   -0.0082753876
   -0.0076427580   -0.0070798923   -0.0065769090   -0.0061256149   -0.0057191701
   -0.0053518290   -0.0050187365   -0.0047157679   -0.0044394005   -0.0041866116
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          11   10.717014601503642        16524.426539431002                5
 Eigenfrequency of eastward gravity mode
    1.6116641657    1.9656478834    2.2970940262    2.6166899910    2.9298596014
    3.2394281144    3.5469191917    3.8531845759    4.1587165445    4.4638080106
    4.7686375303    5.0733160541    5.3779134970    5.6824742949    5.9870267573
    6.2915888253    6.5961716890    6.9007821023    7.2054238869    7.5100989230
    7.8148078085    8.1195503023    8.4243256241    8.7291326577    9.0339700896
    9.3388365033    9.6437304428    9.9486504551   10.2535951184   10.5585630597
 Eigenfrequency of westward gravity mode
   -1.7810440123   -2.0899774423   -2.3908627789   -2.6894598311   -2.9878100836
   -3.2866107107   -3.5860606093   -3.8861732073   -4.1868964373   -4.4881598132
   -4.7898927320   -5.0920310653   -5.3945189421   -5.6973086065   -6.0003595796
   -6.3036376443   -6.6071138659   -6.9107637243   -7.2145663742   -7.5185040289
   -7.8225614501   -8.1267255289   -8.4309849417   -8.7353298670   -9.0397517522
   -9.3442431206   -9.6487974120   -9.9534088498  -10.2580723293  -10.5627833255
 Eigenfrequency of rotational mode
   -0.1637266721   -0.1135710507   -0.0848478655   -0.0662134582   -0.0532422789
   -0.0437860981   -0.0366575116   -0.0311422920   -0.0267846892   -0.0232808352
   -0.0204210511   -0.0180565536   -0.0160792714   -0.0144091170   -0.0129856973
   -0.0117627651   -0.0107044174   -0.0097824374   -0.0089744005   -0.0082623048
   -0.0076315643   -0.0070702602   -0.0065685766   -0.0061183709   -0.0057128432
   -0.0053462790   -0.0050138481   -0.0047114456   -0.0044355650   -0.0041831964
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          12   12.881429474238812        13747.893497279818                5
 Eigenfrequency of eastward gravity mode
    1.4664149890    1.7954334881    2.1010394073    2.3942241018    2.6806518281
    2.9632996450    3.2437790449    3.5229907347    3.8014538168    4.0794756717
    4.3572424416    4.6348688199    4.9124263165    5.1899597682    5.4674972363
    5.7450560750    6.0226467291    6.3002751505    6.5779443601    6.8556554697
    7.1334083572    7.4112021161    7.6890353568    7.9669064081    8.2448134533
    8.5227546199    8.8007280392    9.0787318850    9.3567643975    9.6348238978
 Eigenfrequency of westward gravity mode
   -1.6362445171   -1.9206881837   -2.1956486708   -2.4676417813   -2.7390783771
   -3.0108293661   -3.2831754845   -3.5561692245   -3.8297771873   -4.1039375371
   -4.3785832852   -4.6536513612   -4.9290856655   -5.2048375931   -5.4808655472
   -5.7571341123   -6.0336131711   -6.3102770852   -6.5871039769   -6.8640751191
   -7.1411744245   -7.4183880212   -7.6957039013   -7.9731116306   -8.2506021079
   -8.5281673653   -8.8058004018   -9.0834950449   -9.3612458343   -9.6390479240
 Eigenfrequency of rotational mode
   -0.1631849473   -0.1125640893   -0.0840216290   -0.0656035550   -0.0528005489
   -0.0434645813   -0.0364204685   -0.0309648509   -0.0266498000   -0.0231767676
   -0.0203396465   -0.0179920597   -0.0160275731   -0.0143672280   -0.0129514201
   -0.0117344614   -0.0106808508   -0.0097626637   -0.0089576912   -0.0082480919
   -0.0076194009   -0.0070597916   -0.0065595190   -0.0061104953   -0.0057059636
   -0.0053402433   -0.0050085313   -0.0047067441   -0.0044313925   -0.0041794808
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          13   15.239338183060745        11620.748773815070                5
 Eigenfrequency of eastward gravity mode
    1.3451003443    1.6534832665    1.9376463425    2.2088344610    2.4729330855
    2.7330666523    2.9909349224    3.2474889632    3.5032759521    3.7586186601
    4.0137114604    4.2686732354    4.5235773997    4.7784694105    5.0333772377
    5.2883177642    5.5433007746    5.7983314838    6.0534121619    6.3085431912
    6.5637237601    6.8189523216    7.0742268964    7.3295452752    7.5849051511
    7.8403042069    8.0957401709    8.3512108516    8.6067141581    8.8622481112
 Eigenfrequency of westward gravity mode
   -1.5153880983   -1.7796978381   -2.0331465165   -2.2829481898   -2.5318750137
   -2.7809736857   -3.0306091522   -3.2808744896   -3.5317558678   -3.7832006419
   -4.0351457766   -4.2875294807   -4.5402955776   -4.7933947202   -5.0467842730
   -5.3004276806   -5.5542936890   -5.8083555770   -6.0625904631   -6.3169787030
   -6.5715033791   -6.8261498719   -7.0809055026   -7.3357592353   -7.5907014295
   -7.8457236339   -8.1008184137   -8.3559792066   -8.6112002016   -8.8664762368
 Eigenfrequency of rotational mode
   -0.1626122000   -0.1115008268   -0.0831461080   -0.0649543640   -0.0523285365
   -0.0431199541   -0.0361657609   -0.0307738128   -0.0265043447   -0.0230644035
   -0.0202516588   -0.0179222884   -0.0159716027   -0.0143218487   -0.0129142667
   -0.0117037684   -0.0106552843   -0.0097412044   -0.0089395518   -0.0082326584
   -0.0076061898   -0.0070484188   -0.0065496770   -0.0061019362   -0.0056984858
   -0.0053336819   -0.0050027506   -0.0047016318   -0.0044268550   -0.0041754398
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          14   17.811044430517601        9942.8487304834543                5
 Eigenfrequency of eastward gravity mode
    1.2415124682    1.5324634431    1.7984481312    2.0509196266    2.2959661390
    2.5368551910    2.7753755036    3.0125301732    3.2488959119    3.4848119404
    3.7204815887    3.9560284181    4.1915280801    4.4270268799    4.6625528544
    4.8981225266    5.1337451014    5.3694251146    5.6051641286    5.8409618284
    6.0768167373    6.3127266858    6.5486891200    6.7847013032    7.0207604473
    7.2568637976    7.4930086846    7.7291925561    7.9654129938    8.2016677215
 Eigenfrequency of westward gravity mode
   -1.4122651214   -1.6596709597   -1.8948908198   -2.1257806959   -2.3554661347
   -2.5851726693   -2.8153526514   -3.0461417482   -3.2775468553   -3.5095251881
   -3.7420180633   -3.9749652156   -4.2083105490   -4.4420040786   -4.6760022013
   -4.9102672717   -5.1447669344   -5.3794734116   -5.6143628370   -5.8494146636
   -6.0846111548   -6.3199369521   -6.5553787121   -6.7909248028   -7.0265650487
   -7.2622905184   -7.4980933460   -7.7339665817   -7.9699040657   -8.2059003213
 Eigenfrequency of rotational mode
   -0.1620070400   -0.1103792146   -0.0822192881   -0.0642638664   -0.0518243946
   -0.0427506309   -0.0358920733   -0.0305681027   -0.0263474501   -0.0229430332
   -0.0201565091   -0.0178467654   -0.0159109693   -0.0142726549   -0.0128739664
   -0.0116704588   -0.0106275260   -0.0097178965   -0.0089198432   -0.0082158847
   -0.0075918275   -0.0070360521   -0.0065389727   -0.0060926253   -0.0056903498
   -0.0053265419   -0.0049964593   -0.0046960672   -0.0044219154   -0.0041710401
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          15   20.539442143300651        8622.0706126781843                5
 Eigenfrequency of eastward gravity mode
    1.1538080620    1.4301600906    1.6808736467    1.9175645748    2.1465007920
    2.3710846847    2.5931922507    2.8138790057    3.0337519829    3.2531675586
    3.4723385602    3.6913936236    3.9104109255    4.1294378300    4.3485025987
    4.5676215137    4.7868032920    5.0060518626    5.2253681368    5.4447511485
    5.6641987935    5.8837083110    6.1032765979    6.3229004119    6.5425765023
    6.7623016923    6.9820729285    7.2018873095    7.4217420999    7.6416347351
 Eigenfrequency of westward gravity mode
   -1.3250172616   -1.5583630400   -1.7782833866   -1.9932047276   -2.2065880268
   -2.4198362894   -2.6334906725   -2.8477306683   -3.0625847045   -3.2780203681
   -3.4939836612   -3.7104160728   -3.9272617506   -4.1444701933   -4.3619969230
   -4.5798032777   -4.7978558586   -5.0161258795   -5.2345885284   -5.4532223887
   -5.6720089321   -5.8909320847   -6.1099778588   -6.3291340434   -6.5483899429
   -6.7677361589   -6.9871644059   -7.2066673566   -7.4262385108   -7.6458720854
 Eigenfrequency of rotational mode
   -0.1613859438   -0.1092303447   -0.0812666955   -0.0635506611   -0.0513013738
   -0.0423661063   -0.0356063103   -0.0303528292   -0.0261829611   -0.0228155980
   -0.0200564816   -0.0177672891   -0.0158471067   -0.0142208030   -0.0128314619
   -0.0116353082   -0.0105982197   -0.0096932785   -0.0088990193   -0.0081981561
   -0.0075766434   -0.0070229744   -0.0065276504   -0.0060827749   -0.0056817407
   -0.0053189855   -0.0049898001   -0.0046901763   -0.0044166856   -0.0041663815
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          16   23.453050896123592        7550.9374575154670                5
 Eigenfrequency of eastward gravity mode
    1.0777499913    1.3415788604    1.5791592682    1.8022313376    2.0172222069
    2.2276618370    2.4355123966    2.6418826452    2.8474110283    3.0524719765
    3.2572884691    3.4619946762    3.6666716194    3.8713679467    4.0761123037
    4.2809208477    4.4858018924    4.6907588235    4.8957919497    5.1008996907
    5.3060793436    5.5113275796    5.7166407645    5.9220151655    6.1274470814
    6.3329329231    6.5384692617    6.7440528538    6.9496806527    7.1553498103
 Eigenfrequency of westward gravity mode
   -1.2494084644   -1.4707829163   -1.6775649045   -1.8786874598   -2.0779307907
   -2.2768754106   -2.4761537449   -2.6759909858   -2.8764382442   -3.0774741643
   -3.2790498515   -3.4811088124   -3.6835956119   -3.8864593509   -4.0896547601
   -4.2931422219   -4.4968873401   -4.7008603542   -4.9050355343   -5.1093906152
   -5.3139062945   -5.5185657969   -5.7233545022   -5.9282596296   -6.1332699718
   -6.3383756701   -6.5435680252   -6.7488393371   -6.9541827701   -7.1595922380
 Eigenfrequency of rotational mode
   -0.1607450014   -0.1080475458   -0.0802827742   -0.0628102726   -0.0507559140
   -0.0419635745   -0.0353062672   -0.0301262562   -0.0260095034   -0.0226810024
   -0.0199506959   -0.0176831462   -0.0157794323   -0.0141658134   -0.0127863552
   -0.0115979841   -0.0105670857   -0.0096671138   -0.0088768784   -0.0081792999
   -0.0075604886   -0.0070090570   -0.0065155981   -0.0060722872   -0.0056725728
   -0.0053109371   -0.0049827062   -0.0046839000   -0.0044111128   -0.0041614167
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          17   26.547664186079938        6670.7383091508837                5
 Eigenfrequency of eastward gravity mode
    1.0112264058    1.2642200784    1.4904149895    1.7016412027    1.9044647533
    2.1025350365    2.2978986906    2.4917182834    2.6846646761    2.8771312316
    3.0693517368    3.2614663597    3.4535592920    3.6456806943    3.8378597592
    4.0301126366    4.2224473238    4.4148667274    4.6073706025    4.7999567926
    4.9926220255    5.1853624276    5.3781738525    5.5710520917    5.7639930056
    5.9569926037    6.1500470897    6.3431528851    6.5363066379    6.7295052222
 Eigenfrequency of westward gravity mode
   -1.1833225057   -1.3944219584   -1.5898375892   -1.7789455652   -1.9658264741
   -2.1522372909   -2.3389040389   -2.5260995646   -2.7138988949   -2.9022924701
   -3.0912369473   -3.2806781330   -3.4705611941   -3.6608349587   -3.8514534545
   -4.0423761719   -4.2335677651   -4.4249975359   -4.6166388640   -4.8084686585
   -5.0004668605   -5.1926160080   -5.3849008597   -5.5773080757   -5.7698259448
   -5.9624441553   -6.1551535998   -6.3479462112   -6.5408148222   -6.7337530474
 Eigenfrequency of rotational mode
   -0.1600878547   -0.1068381619   -0.0792736492   -0.0620469986   -0.0501908902
   -0.0415449540   -0.0349932436   -0.0298892825   -0.0258277122   -0.0225397048
   -0.0198394897   -0.0175945899   -0.0157081392   -0.0141078356   -0.0127387636
   -0.0115585798   -0.0105341990   -0.0096394633   -0.0088534708   -0.0081593576
   -0.0075433978   -0.0069943289   -0.0065028407   -0.0060611832   -0.0056628643
   -0.0053024125   -0.0049751912   -0.0046772501   -0.0044052075   -0.0041561550
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          18   29.742563190096906        5954.1781712855582                5
 Eigenfrequency of eastward gravity mode
    0.9538545698    1.1976018091    1.4140672954    1.6151397985    1.8075019502
    1.9949113244    2.1794948990    2.3624681026    2.5445343482    2.7261063238
    2.9074290088    3.0886488862    3.2698535648    3.4510949081    3.6324028038
    3.8137935102    3.9952748006    4.1768491772    4.3585159023    4.5402722929
    4.7221145501    4.9040382903    5.0860388849    5.2681116754    5.4502521063
    5.6324558041    5.8147186222    5.9970366616    6.1794062780    6.3618240785
 Eigenfrequency of westward gravity mode
   -1.1263635329   -1.3287678824   -1.5144967656   -1.6932996899   -1.8695302773
   -2.0451157781   -2.2208757292   -2.3971314939   -2.5739827380   -2.7514321954
   -2.9294424143   -3.1079617402   -3.2869361175   -3.4663142360   -3.6460495262
   -3.8261006717   -4.0064314465   -4.1870102724   -4.3678096877   -4.5488058165
   -4.7299778788   -4.9113077556   -5.0927796113   -5.2743795687   -5.4560954329
   -5.6379164564   -5.8198331391   -6.0018370598   -6.1839207319   -6.3660774814
 Eigenfrequency of rotational mode
   -0.1594332494   -0.1056371821   -0.0782687203   -0.0612829787   -0.0496225339
   -0.0411221427   -0.0346760486   -0.0296485195   -0.0256426219   -0.0223955933
   -0.0197259062   -0.0175040322   -0.0156351611   -0.0140484364   -0.0126899694
   -0.0115181540   -0.0105004411   -0.0096110666   -0.0088294211   -0.0081388606
   -0.0075258258   -0.0069791817   -0.0064897166   -0.0060497574   -0.0056528721
   -0.0052936372   -0.0049674538   -0.0046704023   -0.0043991255   -0.0041507351
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          19   33.138822495235374        5343.9593555268393                5
 Eigenfrequency of eastward gravity mode
    0.9022996799    1.1378225288    1.3456272962    1.5376366574    1.7206326484
    1.8984730817    2.0733633696    2.2465723587    2.4188371308    2.5905907010
    2.7620899917    2.9334883271    3.1048770948    3.2763101100    3.4478181263
    3.6194176309    3.7911162575    3.9629161644    4.1348161653    4.3068130834
    4.4789026161    4.6510798883    4.8233398027    4.9956772613    5.1680873000
    5.3405651690    5.5131063758    5.6857067048    5.8583622221    6.0310692702
 Eigenfrequency of westward gravity mode
   -1.0752081290   -1.2699452747   -1.4470804712   -1.6166832411   -1.7833606482
   -1.9492086015   -2.1151429158   -2.2815359774   -2.4485136995   -2.6160920635
   -2.7842400719   -2.9529089486   -3.1220456261   -3.2915987904   -3.4615213630
   -3.6317712801   -3.8023114765   -3.9731095230   -4.1441371368   -4.3153696718
   -4.4867856378   -4.6583662670   -4.8300951350   -5.0019578322   -5.1739416835
   -5.3460355076   -5.5182294141   -5.6905146291   -5.8628833477   -6.0353286082
 Eigenfrequency of rotational mode
   -0.1587621542   -0.1044102073   -0.0772394334   -0.0604964221   -0.0490344771
   -0.0406828304   -0.0343453528   -0.0293968233   -0.0254486992   -0.0222443323
   -0.0196065098   -0.0174087213   -0.0155582717   -0.0139857978   -0.0126384745
   -0.0114754625   -0.0104647706   -0.0095810458   -0.0088039847   -0.0081171732
   -0.0075072268   -0.0069631442   -0.0064758172   -0.0060376536   -0.0056422847
   -0.0052843371   -0.0049592522   -0.0046631424   -0.0043926766   -0.0041449874
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
          20   36.690538521527110        4826.6536180888288                5
 Eigenfrequency of eastward gravity mode
    0.8563161870    1.0845758953    1.2847307330    1.4687154156    1.6433936987
    1.8127139275    1.9789564834    2.1434432025    2.3069454060    2.4699171490
    2.6326278940    2.7952382537    2.9578437162    3.1205002778    3.2832397243
    3.4460788917    3.6090253635    3.7720810214    3.9352442815    4.0985115127
    4.2618779405    4.4253382228    4.5888868139    4.7525181923    4.9162269993
    5.0800081199    5.2438567249    5.4077682902    5.5717385991    5.7357637354
 Eigenfrequency of westward gravity mode
   -1.0296030749   -1.2176293491   -1.3872047044   -1.5486639987   -1.7068431289
   -1.8640015160   -2.0211524225   -2.1787211313   -2.3368611556   -2.4956025706
   -2.6549213525   -2.8147719300   -2.9751024361   -3.1358616964   -3.2970022243
   -3.4584812816   -3.6202610184   -3.7823081960   -3.9445937430   -4.1070922690
   -4.2697815942   -4.4326423193   -4.5956574450   -4.7588120412   -4.9220929621
   -5.0854886016   -5.2489886858   -5.4125840944   -5.5762667097   -5.7400292868
 Eigenfrequency of rotational mode
   -0.1580857776   -0.1031783375   -0.0762036945   -0.0597008806   -0.0484366472
   -0.0402342636   -0.0340064928   -0.0291381774   -0.0252489619   -0.0220882418
   -0.0194831089   -0.0173100851   -0.0154786122   -0.0139208414   -0.0125850313
   -0.0114311248   -0.0104277022   -0.0095498321   -0.0087775252   -0.0080946042
   -0.0074878645   -0.0069464431   -0.0064613385   -0.0060250419   -0.0056312504
   -0.0052746424   -0.0049507009   -0.0046555716   -0.0043859504   -0.0041389917
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
           1  0.19010554366273272        931548.42879667494                6
 Eigenfrequency of eastward gravity mode
   14.7946334960   17.1146645521   19.4258261894   21.7317251254   24.0342987383
   26.3346636402   28.6335008940   30.9312456314   33.2281868108   35.5245226903
   37.8203931519   40.1158993054   42.4111157943   44.7060987583   47.0008911231
   49.2955261977   51.5900301738   53.8844238943   56.1787241271   58.4729444954
   60.7670961689   63.0611883816   65.3552288268   67.6492239591   69.9431792300
   72.2370992720   74.5309880439   76.8248489474   79.1186849195   81.4124985082
 Eigenfrequency of westward gravity mode
  -14.9375222398  -17.2218695559  -19.5092142735  -21.7984342891  -24.0888761915
  -26.3801422251  -28.6719806326  -30.9642266006  -33.2567690436  -35.5495311703
  -37.8424587102  -40.1355125568  -42.4286640419  -44.7218918263  -47.0151798077
  -49.3085156854  -51.6018899588  -53.8952952159  -56.1887256215  -58.4821765439
  -60.7756442787  -63.0691258426  -65.3626188182  -67.6561212349  -69.9496314783
  -72.2431482188  -74.5366703571  -76.8301969803  -79.1237273276  -81.4172607626
 Eigenfrequency of rotational mode
   -0.1428255061   -0.1070806743   -0.0832785852   -0.0666241832   -0.0545134696
   -0.0454305170   -0.0384433465   -0.0329531026   -0.0285606286   -0.0249915231
   -0.0220520911   -0.0196024366   -0.0175394729   -0.0157858803   -0.0142827447
   -0.0129845388   -0.0118556304   -0.0108678092   -0.0099985058   -0.0092294902
   -0.0085459074   -0.0079355550   -0.0073883338   -0.0068958277   -0.0064509776
   -0.0060478274   -0.0056813232   -0.0053471543   -0.0050416256   -0.0047615552
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
           2  0.39697017093695580        446110.39687584236                6
 Eigenfrequency of eastward gravity mode
   10.2179368291   11.8310023089   13.4349643574   15.0336296034   16.6290117395
   18.2222531760   19.8140399634   21.4048038754   22.9948275204   24.5843021220
   26.1733608071   27.7620985716   29.3505846805   30.9388706070   32.5269952542
   34.1149884719   35.7028734764   37.2906685478   38.8783882404   40.4660442607
   42.0536461127   43.6412015785   45.2287170807   46.8161979589   48.4036486823
   49.9910730154   51.5784741478   53.1658547967   54.7532172890   56.3405636271
 Eigenfrequency of westward gravity mode
  -10.3608598013  -11.9382747067  -13.5184119112  -15.1003849664  -16.6836239949
  -18.2677579133  -19.8525395047  -21.4378000094  -23.0234215106  -24.6093198304
  -26.1954336945  -27.7817177085  -29.3681377034  -30.9546675866  -32.5412871713
  -34.1279806528  -35.7147355224  -37.3015417806  -38.8883913611  -40.4752777014
  -42.0621954210  -43.6491400767  -45.2361079741  -46.8230960227  -48.4101016220
  -49.9971225714  -51.5841569997  -53.1712033077  -54.7582601229  -56.3453262618
 Eigenfrequency of rotational mode
   -0.1427911581   -0.1070131588   -0.0832191244   -0.0665780297   -0.0544787130
   -0.0454044011   -0.0384235710   -0.0329379577   -0.0285488856   -0.0249823052
   -0.0220447695   -0.0195965566   -0.0175347019   -0.0157819719   -0.0142795146
   -0.0129818474   -0.0118533709   -0.0108658991   -0.0099968804   -0.0092280987
   -0.0085447095   -0.0079345183   -0.0073874323   -0.0068950400   -0.0064502865
   -0.0060472185   -0.0056807847   -0.0053466763   -0.0050411999   -0.0047611749
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
           3  0.73889033046360042        239673.62029686267                6
 Eigenfrequency of eastward gravity mode
    7.4725301353    8.6621148154    9.8420827841   11.0165444703   12.1876504058
   13.3566051243   14.5241223865   15.6906454167   16.8564604880   18.0217587876
   19.1866717191   20.3512918737   21.5156859315   22.6799028442   23.8439791668
   25.0079426171   26.1718145018   27.3356114036   28.4993463750   29.6630297952
   30.8266699959   31.9902737229   33.1538464819   34.3173927993   35.4809164220
   36.6444204713   37.8079075629   38.9713799008   40.1348393519   41.2982875049
 Eigenfrequency of westward gravity mode
   -7.6155093223   -8.7694980807   -9.9256283867  -11.0833760932  -12.2423201452
  -13.4021530738  -14.5626546551  -15.7236666159  -16.8850739127  -18.0467917508
  -19.2087567222  -20.3709207401  -21.5332468485  -22.6957062900  -23.8582764276
  -25.0209392502  -26.1836802852  -27.3464877960  -28.5093521841  -29.6722655372
  -30.8352212853  -31.9982139355  -33.1612388663  -34.3242921658  -35.4873705046
  -36.6504710342  -37.8135913053  -38.9767292022  -40.1398828896  -41.3030507685
 Eigenfrequency of rotational mode
   -0.1427345621   -0.1069019041   -0.0831211027   -0.0665019151   -0.0544213747
   -0.0453613056   -0.0383909309   -0.0329129558   -0.0285294969   -0.0249670836
   -0.0220326782   -0.0195868452   -0.0175268212   -0.0157755157   -0.0142741786
   -0.0129774012   -0.0118496381   -0.0108627431   -0.0099941949   -0.0092257996
   -0.0085427302   -0.0079328053   -0.0073859425   -0.0068937384   -0.0064491443
   -0.0060462123   -0.0056798948   -0.0053458865   -0.0050404965   -0.0047605464
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
           4   1.2045248694316060        147022.71825082632                6
 Eigenfrequency of eastward gravity mode
    5.8393653057    6.7775673349    7.7055239044    8.6276816250    9.5463520947
   10.4628183731   11.3778329799   12.2918581749   13.2051892375   14.1180211752
   15.0304865183   15.9426776045   16.8546601830   17.7664819768   18.6781782189
   19.5897753188   20.5012933440   21.4127477309   22.3241504868   23.2355110461
   24.1468368908   25.0581340044   25.9694072098   26.8806604217   27.7918968391
   28.7031190918   29.6143293542   30.5255294334   31.4367208385   32.3479048357
 Eigenfrequency of westward gravity mode
   -5.9824203330   -6.8851005345   -7.7892025376   -8.6946168965   -9.6011000372
  -10.5084251412  -11.4164098090  -12.3249135084  -13.2338291312  -14.1430749160
  -15.0525880238  -15.9623197234  -16.8722318526  -17.7822942305  -18.6924827583
  -19.6027780162  -20.5131642182  -21.4236284269  -22.3341599577  -23.2447499227
  -24.1553908786  -25.0660765522  -25.9768016248  -26.8875615623  -27.7983524784
  -28.7091710261  -29.6200143094  -30.5308798112  -31.4417653348  -32.3526689558
 Eigenfrequency of rotational mode
   -0.1426578399   -0.1067510713   -0.0829881317   -0.0663986025   -0.0543435093
   -0.0453027583   -0.0383465729   -0.0328789690   -0.0285031346   -0.0249463835
   -0.0220162324   -0.0195736345   -0.0175160999   -0.0157667315   -0.0142669179
   -0.0129713508   -0.0118445581   -0.0108584480   -0.0099905398   -0.0092226704
   -0.0085400361   -0.0079304736   -0.0073839146   -0.0068919666   -0.0064475896
   -0.0060448424   -0.0056786833   -0.0053448111   -0.0050395388   -0.0047596908
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
           5   1.9679425826674051        89988.662303612597                6
 Eigenfrequency of eastward gravity mode
    4.5557265229    5.2969585867    6.0270896236    6.7509981545    7.4712123344
    8.1891250668    8.9055455041    9.6209653721   10.3356951897   11.0499375920
   11.7638286064   12.4774618142   13.1909029896   13.9041992408   14.6173848730
   15.3304852393   16.0435193252   16.7565015164   17.4694428288   18.1823517787
   18.8952350063   19.6080977291   20.3209440756   21.0337773326   21.7466001319
   22.4594145912   23.1722224222   23.8850250140   24.5978234975   25.3106187963
 Eigenfrequency of westward gravity mode
   -4.6989041340   -5.4047350192   -6.1109851283   -6.8181028480   -7.5260882920
   -8.2348281967   -8.9441953701   -9.6540766686  -10.3643784861  -11.0750254062
  -11.7859571761  -12.4971256678  -13.2084922940  -13.9200259397  -14.6317013498
  -15.3434978822  -16.0553985482  -16.7673892701  -17.4794583049  -18.1915957958
  -18.9037934193  -19.6160441063  -20.3283418208  -21.0406813825  -21.7530583239
  -22.4654687743  -23.1779093662  -23.8903771569  -24.6028695658  -25.3153843207
 Eigenfrequency of rotational mode
   -0.1425329196   -0.1065054492   -0.0827714048   -0.0662300677   -0.0542163917
   -0.0452071192   -0.0382740762   -0.0328233996   -0.0284600169   -0.0249125172
   -0.0219893199   -0.0195520118   -0.0174985486   -0.0157523493   -0.0142550287
   -0.0129614422   -0.0118362379   -0.0108514128   -0.0099845524   -0.0092175440
   -0.0085356223   -0.0079266534   -0.0073805919   -0.0068890634   -0.0064450419
   -0.0060425978   -0.0056766981   -0.0053430490   -0.0050379694   -0.0047582885
 Vertical_mode_number     eps     Equivalent Height zonal_wave_number
           6   2.9242104126211812        60560.799503417235                6
 Eigenfrequency of eastward gravity mode
    3.7273619059    4.3420419271    4.9447502156    5.5407851019    6.1328947126
    6.7225871198    7.3107325557    7.8978555264    8.4842842016    9.0702306061
    9.6558355680   10.2411948941   10.8263751349   11.4114233680   11.9963734314
